Epoch,Global_Step,Loss,LR,Fourier_Gate_Avg
470,7061,0.6044096350669861,8.21478239123156e-05,0.11508504453707825
471,7066,0.5541260838508606,8.211967307824806e-05,0.11510102772577242
471,7076,0.5500698685646057,8.206331938741343e-05,0.11525130881504579
472,7081,0.6144252419471741,8.20351165610797e-05,0.11533087356524034
472,7091,0.67301344871521,8.19786590227329e-05,0.11542987688021226
473,7096,0.590632975101471,8.195040434120929e-05,0.11542884616011923
473,7106,0.557429313659668,8.189384322975518e-05,0.11547544293782928
474,7111,0.5536535382270813,8.186553683037006e-05,0.11552727103910664
474,7121,0.5688995718955994,8.180887242071687e-05,0.11562214673242786
475,7126,0.6574959754943848,8.178051444104997e-05,0.11565772935070774
475,7136,0.5605141520500183,8.172374700860805e-05,0.11577261933548884
476,7141,0.6118506193161011,8.169533758648982e-05,0.11581716957417401
476,7151,0.6383567452430725,8.163846740717019e-05,0.11595133285630833
477,7156,0.5358227491378784,8.161000668068107e-05,0.11594364775175398
477,7166,0.571075439453125,8.155303403089419e-05,0.1160529526797208
478,7171,0.6878756880760193,8.152452213836401e-05,0.11606946062635291
478,7181,0.5400286912918091,8.146744729501834e-05,0.11621031537652016
479,7186,0.592924177646637,8.143888437502565e-05,0.1162638163024729
479,7196,0.6547681093215942,8.138170761552637e-05,0.11636707474562255
480,7201,0.6390846967697144,8.135309380689764e-05,0.11641896905546839
480,7211,0.5114632248878479,8.12958154091453e-05,0.11651147140020673
481,7216,0.5821747779846191,8.126715085095443e-05,0.11655219745906917
481,7226,0.6510156393051147,8.120977109334356e-05,0.11663857305591757
482,7231,0.607488214969635,8.118105592491106e-05,0.11669533581218937
482,7241,0.5888815522193909,8.112357508632882e-05,0.1167757072570649
483,7246,0.657772958278656,8.109480944722117e-05,0.11676727590913122
483,7256,0.6455467343330383,8.103722780704607e-05,0.11681191961873662
484,7261,0.6601700186729431,8.10084118370751e-05,0.11690434491769834
484,7271,0.6047961711883545,8.095072967517552e-05,0.11703281985087828
485,7276,0.6870997548103333,8.092186351439767e-05,0.11711629615588622
485,7286,0.5351842045783997,8.086408111113059e-05,0.11729708161543716
486,7291,0.5161818265914917,8.083516489984627e-05,0.1173466643826528
486,7301,0.5656679272651672,8.077728253605587e-05,0.11742693101140586
487,7306,0.5633280873298645,8.07483164148087e-05,0.11747337572953918
487,7316,0.8648086190223694,8.069033437182503e-05,0.11755454658784649
488,7321,0.5629623532295227,8.066131848140126e-05,0.11760847422886979
488,7331,0.5157177448272705,8.06032370410388e-05,0.11776534197005359
489,7336,0.5682176947593689,8.057417152246656e-05,0.1177447336641225
489,7346,0.5553905367851257,8.051599096702298e-05,0.11781455762684345
490,7351,0.6441267728805542,8.048687596157159e-05,0.11783645098859613
490,7361,0.5434625744819641,8.042859657382622e-05,0.11809089475057342
491,7366,0.5757452845573425,8.039943222300554e-05,0.11816318925808776
491,7376,0.605874240398407,8.034105428621812e-05,0.11835083585571159
492,7381,0.5319263339042664,8.031184073177788e-05,0.11840118163011291
492,7391,0.6034775376319885,8.025336452968708e-05,0.1185748428106308
493,7396,0.568355143070221,8.022410191361612e-05,0.11867928318679333
493,7406,0.43796321749687195,8.016552773043829e-05,0.11876759153198112
494,7411,0.5795851349830627,8.013621619496392e-05,0.11878499828956345
494,7421,0.5134078860282898,8.007754431539155e-05,0.1188173084096475
495,7426,0.6559678912162781,8.004818400297885e-05,0.11889033883132717
495,7436,0.5622031688690186,7.998941471217936e-05,0.1189988548444076
496,7441,0.5854084491729736,7.996000576553044e-05,0.11901680888100104
496,7451,0.6379998922348022,7.990113934914464e-05,0.11916807073761117
497,7456,0.6361457109451294,7.987168191119809e-05,0.11918546445667744
497,7466,0.7308288812637329,7.98127186553389e-05,0.11924458887766708
498,7471,0.5027696490287781,7.97832128692689e-05,0.119290984489701
498,7481,0.5268515944480896,7.972415306051988e-05,0.11936726996844466
499,7486,0.5460638403892517,7.969459906973564e-05,0.11939715001393449
499,7496,0.5724586844444275,7.963544299514964e-05,0.1194702513854612
500,7501,0.6817087531089783,7.960584094329466e-05,0.11951968615705316
500,7511,0.4897736608982086,7.954658889039246e-05,0.1196258371187882
501,7516,0.6129142642021179,7.951693892134382e-05,0.1196822024543177
501,7526,0.5636146068572998,7.945759117811264e-05,0.11973318762399933
502,7531,0.5932475924491882,7.942789343598035e-05,0.11977769434452057
502,7541,0.659176230430603,7.93684502908725e-05,0.11986913582818075
503,7546,0.5635372996330261,7.933870491999873e-05,0.11985630592839285
503,7556,0.6038686633110046,7.927916666193027e-05,0.12003068151799115
504,7561,0.6199772953987122,7.924937380688871e-05,0.12013138424266469
504,7571,0.49518266320228577,7.91897407252379e-05,0.12018907578154044
505,7576,0.5728170871734619,7.915990053083301e-05,0.12019810774786906
505,7586,0.5969914197921753,7.910017291543906e-05,0.1203270298852162
506,7591,0.6632230877876282,7.907028552670542e-05,0.1203394906426018
506,7601,0.5990382432937622,7.901046366786694e-05,0.12042567557231947
507,7606,0.5979986786842346,7.898052923006844e-05,0.12053222056816924
507,7616,0.49595484137535095,7.89206134185422e-05,0.12067148682068694
508,7621,0.6071506142616272,7.889063207717149e-05,0.1206920917399905
508,7631,0.567458987236023,7.88306226041708e-05,0.12081278657371347
509,7636,0.6003830432891846,7.880059450494845e-05,0.12090045383030718
509,7646,0.6066438555717468,7.87404916621419e-05,0.12098672274838794
510,7651,0.6166673302650452,7.871041695101577e-05,0.12102634764530441
510,7661,0.48869261145591736,7.865022103052578e-05,0.12108933011239226
511,7666,0.5301092267036438,7.862009985367024e-05,0.12110593847253105
511,7676,0.5520528554916382,7.855981114807157e-05,0.1212518692693927
512,7681,0.7640758156776428,7.852964365188687e-05,0.12134160948070613
512,7691,0.6187222003936768,7.84692624542053e-05,0.12143405222079971
513,7696,0.6079596877098083,7.843904878531681e-05,0.12145235050808299
513,7706,0.5783717036247253,7.837857538902762e-05,0.1215047026899728
514,7711,0.5359009504318237,7.834831569428512e-05,0.12155720642344518
514,7721,0.6614283323287964,7.828775039331177e-05,0.12177945013073357
515,7726,0.5136545896530151,7.825744481978873e-05,0.12183212692087347
515,7736,0.6333415508270264,7.819678790850131e-05,0.1218774239109321
516,7741,0.5536502003669739,7.816643660349421e-05,0.12192586030472409
516,7751,0.5645750164985657,7.810568837670813e-05,0.121985572474924
517,7756,0.5214303731918335,7.807529148773572e-05,0.12202589061449874
517,7766,0.47396165132522583,7.801445224071016e-05,0.12221012992615049
518,7771,0.6097676157951355,7.798400991551274e-05,0.12220802683044564
518,7781,0.5493777394294739,7.79230799439493e-05,0.12228739651089365
519,7786,0.47685757279396057,7.7892592330488e-05,0.12234892577610233
519,7796,0.5368921756744385,7.783157193052923e-05,0.12246626598591154
520,7801,0.5699660181999207,7.780103917698533e-05,0.12246525050564246
520,7811,0.7391629219055176,7.77399286452133e-05,0.12257002751258286
521,7816,0.5164466500282288,7.770935089998742e-05,0.12263491055504842
521,7826,0.5116872787475586,7.764815053342229e-05,0.1226954786953601
522,7831,0.5752692818641663,7.761752794513378e-05,0.12277376685630191
522,7841,0.6791341304779053,7.755623804123232e-05,0.12294009175490249
523,7846,0.694007396697998,7.752557075871845e-05,0.1229954922402447
523,7856,0.5192514061927795,7.746419161537259e-05,0.1230844259262085
524,7861,0.5568968057632446,7.743347978768791e-05,0.12309718216684731
524,7871,0.5350950360298157,7.737201170322337e-05,0.12316384149545972
525,7876,0.6059834361076355,7.734125547963886e-05,0.12319457124580037
525,7886,0.6880695223808289,7.727969875281362e-05,0.12319843013855544
526,7891,0.6140198111534119,7.72488982828161e-05,0.12329751981252973
526,7901,0.611639678478241,7.718725321281899e-05,0.12347755682739345
527,7906,0.49956002831459045,7.715640864611031e-05,0.12347802706062794
527,7916,0.5962068438529968,7.709467553255951e-05,0.12359683351083235
528,7921,0.6029149889945984,7.706378701905587e-05,0.12368869883092967
528,7931,0.4966345429420471,7.700196616199751e-05,0.12377706542611122
529,7936,0.6161066889762878,7.697103385182867e-05,0.12381874837658623
529,7946,0.597752571105957,7.690912555173537e-05,0.12392180429940874
530,7951,0.6627543568611145,7.687814959524398e-05,0.12398185225372965
530,7961,0.4793701767921448,7.68161541530133e-05,0.12408345226537097
531,7966,0.5177744626998901,7.678513470075416e-05,0.1241756005381996
531,7976,0.5316624045372009,7.672305241770725e-05,0.12422782893885266
532,7981,0.6585224270820618,7.669198962044655e-05,0.12425648014653813
532,7991,0.557495653629303,7.662982079832663e-05,0.12435582568022338
533,7996,0.508414626121521,7.659871480704122e-05,0.12437590533359484
533,8006,0.7305954098701477,7.653645974801214e-05,0.12442020936445757
534,8011,0.6698862910270691,7.650531071388882e-05,0.12446351535618305
534,8021,0.5926814675331116,7.644296972053355e-05,0.1246451825242151
535,8026,0.5265944600105286,7.641177779496835e-05,0.1246781073171984
535,8036,0.4795463979244232,7.634935117028752e-05,0.1248281289908019
536,8041,0.7131001353263855,7.631811650488489e-05,0.12489372576502236
536,8051,0.6355314254760742,7.625560455229539e-05,0.12499336576597257
537,8056,0.5259488224983215,7.622432729886757e-05,0.12499794262376698
537,8066,0.4924592971801758,7.616173032220093e-05,0.12510137683288616
538,8071,0.5984781384468079,7.61304106327671e-05,0.12507120333611965
538,8081,0.5084946751594543,7.606772893626817e-05,0.1250683612782847
539,8086,0.5621749758720398,7.60363669630538e-05,0.12508597614412958
539,8096,0.6303654909133911,7.597360085137916e-05,0.12519581768323074
540,8101,0.5603137612342834,7.594219674681522e-05,0.12527465837245638
540,8111,0.552623987197876,7.587934652503177e-05,0.1252795657650991
541,8116,0.7326624989509583,7.5847900441754e-05,0.12531140954657036
541,8126,0.550922691822052,7.578496641533741e-05,0.1254238406704231
542,8131,0.5649653673171997,7.57534785061856e-05,0.1255094615573233
542,8141,0.5872347354888916,7.569046098101889e-05,0.12553476271304218
543,8146,0.5024611353874207,7.56589313990361e-05,0.1255844406444918
543,8156,0.504561722278595,7.559583068140814e-05,0.12564199096099896
544,8161,0.5521657466888428,7.556425957983999e-05,0.12569391151720827
544,8171,0.6276170611381531,7.550107597644393e-05,0.12578006444329565
545,8176,0.6239728927612305,7.546946350873784e-05,0.12582285736094823
545,8186,0.4772864878177643,7.540619732666976e-05,0.1259527699175206
546,8191,0.4931465685367584,7.537454364647418e-05,0.1259746766564521
546,8201,0.580281138420105,7.53111951932315e-05,0.12604959732429546
547,8206,0.5486900806427002,7.527950045439523e-05,0.1260969632051208
547,8216,0.4697103500366211,7.521607003787523e-05,0.12618572044778953
548,8221,0.5056341290473938,7.518433439444658e-05,0.12625435959886422
548,8231,0.5161359906196594,7.512082232294491e-05,0.1263372672891075
549,8236,0.7381657361984253,7.508904592917106e-05,0.12635307538915763
549,8246,0.643035352230072,7.502545251138022e-05,0.12646987509321084
550,8251,0.6291220188140869,7.499363552170638e-05,0.12655274773185904
550,8261,0.5653524994850159,7.492996106671432e-05,0.12665591118010608
551,8266,0.49327352643013,7.489810363578298e-05,0.1266484150493687
551,8276,0.6102450489997864,7.483434845307146e-05,0.12664128382774917
552,8281,0.5596185326576233,7.480245073572174e-05,0.12665390138599006
552,8291,0.5831485390663147,7.47386151351649e-05,0.12677768211473117
553,8296,0.5010414123535156,7.470667728643166e-05,0.12684194879098373
553,8306,0.6787946224212646,7.464276157829447e-05,0.12699242562732913
554,8311,0.5532673597335815,7.461078375340769e-05,0.12705715677954935
554,8321,0.5265927910804749,7.454678824834454e-05,0.12725259228186173
555,8326,0.5145497918128967,7.451477060272844e-05,0.12729450010440566
555,8336,0.6446624994277954,7.445069561178152e-05,0.12745510922236877
556,8341,0.46537908911705017,7.441863830105389e-05,0.12747064368291336
556,8351,0.5423868894577026,7.435448413565172e-05,0.12749085812406105
557,8356,0.5849997401237488,7.432238731562315e-05,0.12752925570715556
557,8366,0.5586938858032227,7.425815428757907e-05,0.12764017250050197
558,8371,0.607016921043396,7.422601811425214e-05,0.12773512642491947
558,8381,0.6214833855628967,7.416170653576284e-05,0.12781600620258937
559,8386,0.7182633280754089,7.412953116533141e-05,0.1278993192721497
559,8396,0.5804693698883057,7.406514134897529e-05,0.12797143987633966
560,8401,0.6366998553276062,7.403292693782379e-05,0.1280427717349746
560,8411,0.5138642191886902,7.396845919655955e-05,0.12815174460411072
561,8416,0.5072075724601746,7.393620590126211e-05,0.1281766573136503
561,8426,0.6332093477249146,7.38716605484272e-05,0.12831812859936195
562,8431,0.6018533110618591,7.383936852574693e-05,0.12838235971602527
562,8441,0.6972144842147827,7.377474587505602e-05,0.12851293520493942
563,8446,0.5826214551925659,7.37424152819443e-05,0.1285248449580236
563,8456,0.6550062298774719,7.367771564748773e-05,0.12851320444182915
564,8461,0.560594379901886,7.36453466410834e-05,0.12852659516713835
564,8471,0.6909688115119934,7.358057033732572e-05,0.12869639694690704
565,8476,0.5593309998512268,7.354816307495429e-05,0.12875984947789798
565,8486,0.5809021592140198,7.348331041673267e-05,0.12881406565958803
566,8491,0.40738624334335327,7.345086505590562e-05,0.1288918571716005
566,8501,0.5500324964523315,7.338593635842834e-05,0.12896735221147537
567,8506,0.4974811375141144,7.33534530568423e-05,0.12899711355566978
567,8516,0.5949708223342896,7.328844863568721e-05,0.12907267971472305
568,8521,0.48055729269981384,7.325592755122326e-05,0.12919069860469212
568,8531,0.6703689694404602,7.31908477223363e-05,0.1293809525668621
569,8536,0.6336113810539246,7.315828901305911e-05,0.12943844971331683
569,8546,0.578881025314331,7.309313409275268e-05,0.12952265312725847
570,8551,0.5094283819198608,7.306053791690981e-05,0.12952535125342282
570,8561,0.653259813785553,7.29953082218613e-05,0.1296288865533742
571,8566,0.5228531956672668,7.296267473788241e-05,0.12964952669360422
571,8576,0.6022955179214478,7.289737058513264e-05,0.12972550195726482
572,8581,0.5868584513664246,7.286469995162873e-05,0.129752940074964
572,8591,0.6537677049636841,7.279932165858043e-05,0.12977796386588702
573,8596,0.6371753811836243,7.276661403434305e-05,0.12983192367987198
573,8606,0.6885532736778259,7.270116191875928e-05,0.12991140986030753
574,8611,0.5177246928215027,7.266841746275976e-05,0.12994761392474174
574,8621,0.6180818676948547,7.26028918427624e-05,0.13011438196355646
575,8626,0.4543445408344269,7.257011071415112e-05,0.13023888421329585
575,8636,0.49049901962280273,7.250451190821927e-05,0.13036352158947426
576,8641,0.6360018253326416,7.247169426632481e-05,0.13042157990011302
576,8651,0.6165926456451416,7.240602259329335e-05,0.13057185506278818
577,8656,0.6143267750740051,7.23731685976218e-05,0.1305968863042918
577,8666,0.5019550919532776,7.230742437667974e-05,0.13071242076429454
578,8671,0.5004900693893433,7.227453418691384e-05,0.1307481090453538
578,8681,0.5461990833282471,7.220871773760273e-05,0.13078573583201927
579,8686,0.5814546346664429,7.21757915136012e-05,0.1308328698981892
579,8696,0.642556369304657,7.210990315581376e-05,0.13098233633420683
580,8701,0.4653530716896057,7.207694105761037e-05,0.13100204210389743
580,8711,0.533117413520813,7.201098111158879e-05,0.13109151070768182
581,8716,0.541712760925293,7.197798329939173e-05,0.13114960288459604
581,8726,0.6818812489509583,7.19119520857261e-05,0.13121096993034537
582,8731,0.5512853264808655,7.187891871991716e-05,0.13126967948946086
582,8741,0.5048672556877136,7.181281655954399e-05,0.131362819197503
583,8746,0.5907913446426392,7.177974780067771e-05,0.13139113072644582
583,8756,0.6059167981147766,7.171357501487835e-05,0.13145348531278697
584,8761,0.4952497184276581,7.168047102368133e-05,0.131549634039402
584,8771,0.5512268543243408,7.161422793408035e-05,0.13156259093772282
585,8776,0.4063386917114258,7.158108887145045e-05,0.1315603137693622
585,8786,0.5003344416618347,7.151477580001418e-05,0.1316222558644685
586,8791,0.6123626828193665,7.148160182701966e-05,0.13169477405873212
586,8801,0.5687653422355652,7.141521909605452e-05,0.13185302743857558
587,8806,0.5828595757484436,7.138201037393336e-05,0.13190437006679448
587,8816,0.6087023615837097,7.131555830608438e-05,0.13194897093556143
588,8821,0.6315242052078247,7.128231499624346e-05,0.13195350122722713
588,8831,0.5700254440307617,7.121579391449265e-05,0.13206316192041745
589,8836,0.6747260689735413,7.118251617850693e-05,0.13208655166355046
589,8846,0.5574876666069031,7.111592640617175e-05,0.1322040039707314
590,8851,0.5737877488136292,7.108261440578353e-05,0.13223379613323646
590,8861,0.4951910972595215,7.101595626651527e-05,0.13227263499389996
591,8866,0.5050837993621826,7.09826101636334e-05,0.13232665678316896
591,8876,0.5272151827812195,7.091588398141568e-05,0.13244004479863428
592,8881,0.41212549805641174,7.088250393811472e-05,0.1325011605566198
592,8891,0.6087070107460022,7.081571003726185e-05,0.13259221410209482
593,8896,0.6556316614151001,7.07822962157814e-05,0.1325660144740885
593,8906,0.5254784822463989,7.07154349209368e-05,0.1326531987975944
594,8911,0.673853874206543,7.068198748368056e-05,0.13273745402693748
594,8921,0.6643804907798767,7.061505911981527e-05,0.13283718851479617
595,8926,0.572583794593811,7.058157822935035e-05,0.13290994241833687
595,8936,0.5792815089225769,7.051458312176138e-05,0.1329535503279079
596,8941,0.6432378888130188,7.048106894081747e-05,0.13297864388335834
596,8951,0.5713790059089661,7.041400741512618e-05,0.13310165059837428
597,8956,0.549836277961731,7.038046010659482e-05,0.13313833793455904
597,8966,0.6251629590988159,7.031333248874544e-05,0.13324479318477891
598,8971,0.5506269931793213,7.027975221567915e-05,0.13331800496036356
598,8981,0.4860335886478424,7.021255883193712e-05,0.13339512761343608
599,8986,0.5621079206466675,7.017894575754862e-05,0.13344628431580283
599,8996,0.693246066570282,7.011168693449904e-05,0.1335178708488291
600,9001,0.6157311201095581,7.007804122216051e-05,0.13351938060738824
600,9011,0.43943628668785095,7.001071728670649e-05,0.13358475369485942
601,9016,0.46449223160743713,6.997703909994875e-05,0.13361658359115774
601,9026,0.64560467004776,6.990965037930993e-05,0.13372123207558284
602,9031,0.5546842813491821,6.987593988182161e-05,0.13377578522671352
602,9041,0.5351935625076294,6.980848670353252e-05,0.13390550965612585
603,9046,0.47687646746635437,6.97747440591593e-05,0.13394520364024423
603,9056,0.5758612155914307,6.970722675106767e-05,0.13411874154751952
604,9061,0.5439751148223877,6.967345212381149e-05,0.13412618400021034
604,9071,0.5742438435554504,6.960587101407685e-05,0.1342054856094447
605,9076,0.5237677097320557,6.957206456809506e-05,0.1343297382647341
605,9086,0.4981932044029236,6.950441998518699e-05,0.13440511680462144
606,9091,0.5483475923538208,6.947058188479164e-05,0.13446272570978512
606,9101,0.5692707300186157,6.94028741574882e-05,0.13451481847600502
607,9106,0.6455273032188416,6.936900456714517e-05,0.13452942974188112
607,9116,0.5846784710884094,6.93012340245314e-05,0.13461971215226434
608,9121,0.5246375203132629,6.92673331088596e-05,0.13467137109149585
608,9131,0.5353323817253113,6.919950008032577e-05,0.13480836525559425
609,9136,0.5763697028160095,6.916556800409639e-05,0.13484574854373932
609,9146,0.5144559144973755,6.90976728193365e-05,0.13499730215831238
610,9151,0.5399913787841797,6.906370974747222e-05,0.13505175269462846
610,9161,0.548331081867218,6.899575273648238e-05,0.13511484759775075
611,9166,0.484667032957077,6.896175883405646e-05,0.13513764637437733
611,9176,0.5621216893196106,6.889374032713326e-05,0.1351794735951857
612,9181,0.6195852756500244,6.885971575936883e-05,0.1351865597746589
612,9191,0.512426495552063,6.87916360871078e-05,0.13519399951804767
613,9196,0.4647909700870514,6.875758101937707e-05,0.13524474914778362
613,9206,0.6765700578689575,6.868944051267096e-05,0.1353661252016371
614,9211,0.5223919153213501,6.865535511049433e-05,0.1353724073957313
614,9221,0.5416347980499268,6.858715410053162e-05,0.13533908772197636
615,9226,0.44935142993927,6.855303852957697e-05,0.13533202118494295
615,9236,0.5878099203109741,6.84847773478402e-05,0.13540814478288998
616,9241,0.5809745788574219,6.845063177392197e-05,0.13547453487461264
616,9251,0.41058287024497986,6.838231075218613e-05,0.13564377582886003
617,9256,0.48435547947883606,6.83481353412647e-05,0.1357202601026405
617,9266,0.5870670676231384,6.827975481159559e-05,0.1358041868291118
618,9271,0.5777295827865601,6.824554972977628e-05,0.13583211295984007
618,9281,0.46288618445396423,6.8177110024529e-05,0.13587432117624718
619,9286,0.6319037079811096,6.814287543806134e-05,0.13593772121451117
619,9296,0.6177887320518494,6.807437688987857e-05,0.1360286037352952
620,9301,0.5895279049873352,6.804011296515552e-05,0.13607551259073344
620,9311,0.5324369072914124,6.797155590696592e-05,0.1361702907491814
621,9316,0.48972204327583313,6.793726281052304e-05,0.13622720708901231
621,9326,0.5303137302398682,6.786864757553967e-05,0.13636453889987685
622,9331,0.5605276823043823,6.783432547405428e-05,0.13642246614802966
622,9341,0.53661048412323,6.776565239577297e-05,0.13661284304477953
623,9346,0.5626638531684875,6.773130145606339e-05,0.13666156137531454
623,9356,0.5412321090698242,6.766257086826111e-05,0.13670304620807822
624,9361,0.566029965877533,6.76281912572858e-05,0.1367383785545826
624,9371,0.447860449552536,6.755940349401901e-05,0.1367995051497763
625,9376,0.5434302091598511,6.75249953788758e-05,0.13684253530068832
625,9386,0.6645585298538208,6.745615077447887e-05,0.13705464384772562
626,9391,0.5358614325523376,6.742171432240413e-05,0.13714750720696015
626,9401,0.4770030081272125,6.735281321148771e-05,0.13725441016934134
627,9406,0.5067045092582703,6.731834858985554e-05,0.13726679946888576
627,9416,0.5422613620758057,6.724939130730492e-05,0.1373047401959246
628,9421,0.6331009864807129,6.721489868362632e-05,0.13737334581938657
628,9431,0.6520930528640747,6.71458855645998e-05,0.13745839047161015
629,9436,0.6277369260787964,6.711136510652187e-05,0.13747972859577698
629,9446,0.5727806091308594,6.704229648644913e-05,0.1374800235710361
630,9451,0.46167832612991333,6.700774836175427e-05,0.13751011341810226
630,9461,0.512249767780304,6.693862457633477e-05,0.13754912465810776
631,9466,0.5125200748443604,6.690404895293987e-05,0.13752911070531065
631,9476,0.510735273361206,6.683487033814117e-05,0.13762170042503963
632,9481,0.5541774034500122,6.680026738409673e-05,0.1376835930753838
632,9491,0.6079949736595154,6.673103427615286e-05,0.137767397205938
633,9496,0.6927326321601868,6.669640415964224e-05,0.13782670281150125
633,9506,0.6472405195236206,6.662711689505215e-05,0.13795459405942398
634,9511,0.6968690752983093,6.65924597843907e-05,0.13805583356456322
634,9521,0.6153151392936707,6.652311869991651e-05,0.13818992843682115
635,9526,0.39511817693710327,6.648843476355085e-05,0.13822704181075096
635,9536,0.583712637424469,6.64190401962163e-05,0.13829469240524553
636,9541,0.5526124238967896,6.638432960272338e-05,0.13831498981876808
636,9551,0.5347468256950378,6.631488188981211e-05,0.13841094516895033
637,9556,0.5649550557136536,6.628014480789844e-05,0.13847666369243103
637,9566,0.48354557156562805,6.621064428695246e-05,0.13860131326046857
638,9571,0.5912087559700012,6.617588088545332e-05,0.13867762820287186
638,9581,0.5217354893684387,6.610632789427126e-05,0.13880415260791779
639,9586,0.49373748898506165,6.607153834214984e-05,0.13882117752324452
639,9596,0.5908412933349609,6.600193321878535e-05,0.1388845064423301
640,9601,0.6124911308288574,6.596711768513196e-05,0.1389380513944409
640,9611,0.6295010447502136,6.58974607678921e-05,0.13908666270700368
641,9616,0.6567927598953247,6.586261942192327e-05,0.13913822207938542
641,9626,0.5438644886016846,6.579291104936684e-05,0.13923803310502658
642,9631,0.43196654319763184,6.575804406042465e-05,0.1392459012567997
642,9641,0.5263187289237976,6.568828457136052e-05,0.13932926512577318
643,9646,0.5893093943595886,6.565339210891161e-05,0.13938851383599368
643,9656,0.6209704279899597,6.55835818423971e-05,0.13951216299425473
644,9661,0.5214917063713074,6.554866407603196e-05,0.13959357413378629
644,9671,0.5872927308082581,6.54788033713712e-05,0.13969665596430952
645,9676,0.5137659907341003,6.544386047080328e-05,0.13968053798783908
645,9686,0.4372946619987488,6.537394966754554e-05,0.1397569731555202
646,9691,0.5203519463539124,6.533898180261046e-05,0.139812324534763
646,9701,0.595771849155426,6.52690212405485e-05,0.13990931077436966
647,9706,0.620730996131897,6.523402858120326e-05,0.13993203504519028
647,9716,0.5376213192939758,6.516401860037172e-05,0.14005067131736063
648,9721,0.514657199382782,6.512900131669375e-05,0.1401053690774874
648,9731,0.5378065705299377,6.505894225736741e-05,0.1401986452666196
649,9736,0.551748514175415,6.502390051955387e-05,0.14022712070833554
649,9746,0.6794398427009583,6.495379272224611e-05,0.14030368626117706
650,9751,0.4882172644138336,6.491872670061302e-05,0.1403039964762601
650,9761,0.5631299018859863,6.484857050607405e-05,0.14030679789456454
651,9766,0.47102227807044983,6.481348037105545e-05,0.14040335606444965
651,9776,0.4411085247993469,6.474327612027073e-05,0.14046707512302833
652,9781,0.47233328223228455,6.470816204241786e-05,0.14050025729970497
652,9791,0.5554914474487305,6.463791007660645e-05,0.14056048677726227
653,9796,0.6590781807899475,6.460277222658692e-05,0.14059443467042662
653,9806,0.44046497344970703,6.453247288719973e-05,0.14065183529799635
654,9811,0.5453972220420837,6.449731143579671e-05,0.14067354933782059
654,9821,0.4498629570007324,6.442696506451496e-05,0.14082895930517803
655,9826,0.421282559633255,6.439178018262628e-05,0.14089473235336217
655,9836,0.5990756154060364,6.432138712135979e-05,0.14097873392430219
656,9841,0.5581479668617249,6.428617897999719e-05,0.14099239354783838
656,9851,0.6025698781013489,6.421573957088268e-05,0.14108269119804556
657,9856,0.5223785042762756,6.418050834117098e-05,0.1411326571621678
657,9866,0.5669493079185486,6.41100229265704e-05,0.14120446077801965
658,9871,0.5517432689666748,6.40747687797466e-05,0.1412444751371037
658,9881,0.5422699451446533,6.400423770224559e-05,0.1413707143881104
659,9886,0.5388537645339966,6.396896080965808e-05,0.14141250706531786
659,9896,0.5096970796585083,6.389838441206416e-05,0.1415358233180913
660,9901,0.5956450700759888,6.386308494517193e-05,0.14159707826646892
660,9911,0.4842962324619293,6.379246357051288e-05,0.1416221328757026
661,9916,0.5277938842773438,6.375714170088458e-05,0.14162913879210298
661,9926,0.5157120823860168,6.368647569240684e-05,0.14178698950193144
662,9931,0.6406189799308777,6.365113159172001e-05,0.14184942638332193
662,9941,0.6651928424835205,6.358042129288694e-05,0.14197308705611664
663,9946,0.5300487279891968,6.354505513292721e-05,0.14199714091691104
663,9956,0.4616970121860504,6.347430088741742e-05,0.14214025471698155
664,9961,0.4879796802997589,6.343891284007759e-05,0.14220608499917117
664,9971,0.5199764370918274,6.336811499178327e-05,0.1423111507161097
665,9976,0.46666833758354187,6.333270522906259e-05,0.14238702912222256
665,9986,0.48418447375297546,6.32618641220879e-05,0.14237581328912216
666,9991,0.6692184209823608,6.322643281609108e-05,0.14231845330108295
666,10001,0.5476091504096985,6.315554879475043e-05,0.14232045513662425
667,10006,0.5441628694534302,6.312009611768695e-05,0.14235198226842014
667,10016,0.6396918296813965,6.30491695265033e-05,0.1425005705519156
668,10021,0.540287435054779,6.301369565068647e-05,0.14259610697627068
668,10031,0.44135287404060364,6.294272683438968e-05,0.14273769543929535
669,10036,0.44606706500053406,6.29072319322359e-05,0.14281819252805275
669,10046,0.5554800033569336,6.283622123576112e-05,0.14287934418429027
670,10051,0.4943554103374481,6.28007054797889e-05,0.14291841265830127
670,10061,0.6255218982696533,6.272965324827478e-05,0.14305703443559734
671,10066,0.5011422038078308,6.269411681110405e-05,0.14310231059789658
671,10076,0.55889892578125,6.262302338989113e-05,0.14328390698541293
672,10081,0.41288721561431885,6.258746644424234e-05,0.14334447918967766
672,10091,0.5217218399047852,6.251633217887133e-05,0.14341628314419227
673,10096,0.5457174777984619,6.248075489756462e-05,0.14343153041872111
673,10106,0.6636613011360168,6.240958013377482e-05,0.14350452070886438
674,10111,0.5150371193885803,6.237398268972908e-05,0.14354424788193268
674,10121,0.5062025785446167,6.230276777345656e-05,0.14359869875691153
675,10126,0.4752699136734009,6.22671503396888e-05,0.14360578392039647
675,10136,0.44120317697525024,6.219589561706479e-05,0.14368905262513595
676,10141,0.5367438197135925,6.216025836668909e-05,0.14380028268153017
